timespan_1,timespan_2,distance,drift_magnitude,p_value
1921-1930,1991-2000,7,229.30337910401514,0.024
1971-1980,2011-2018,4,565.5680186680335,0.029
1911-1920,2011-2018,10,363.48941683072337,0.03
1971-1980,1991-2000,2,542.0103829841037,0.033
1911-1920,1991-2000,8,328.37258565269434,0.043
