,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,5.946659139030816,6.793597411949069,6.278983751096832,5.187302154967315,6.795850524376503,3.999630768245447,7.6514039877450175,6.617549356327328,4.888831702830251,7.405792643647969,6.177913794045485
1911-1920,5.946659139030816,0.0,6.0048641707851615,5.406208438381904,5.932180064580603,5.927434945905688,4.7403417819418685,7.712792225198841,7.439220387434535,5.531166838793926,7.610952309034252,5.450789890655517
1921-1930,6.793597411949069,6.0048641707851615,0.0,5.043530471162471,4.974723269411514,4.223015409134466,5.383232113126486,5.4675968830307635,5.621638907753089,5.651217785521429,5.185301766974813,6.476259496180434
1931-1940,6.278983751096832,5.406208438381904,5.043530471162471,0.0,4.693315079236712,3.7238639758491825,5.352166184430322,5.969158199740468,5.724184893819873,5.294564551871701,6.0492435417907675,5.632182584746752
1941-1950,5.187302154967315,5.932180064580603,4.974723269411514,4.693315079236712,0.0,4.580313783153478,3.9127010520527907,5.487892752033056,5.566997183329108,4.518086077873207,5.862707720633624,5.535633497715139
1951-1960,6.795850524376503,5.927434945905688,4.223015409134466,3.7238639758491825,4.580313783153478,0.0,5.373911416000591,4.8846535441659,4.970672254657757,5.394052764003736,4.951831207023922,5.6397256929619966
1961-1970,3.999630768245447,4.7403417819418685,5.383232113126486,5.352166184430322,3.9127010520527907,5.373911416000591,0.0,6.566077028953233,6.01862890958336,4.088723516891874,6.329234989735931,4.592206144430671
1971-1980,7.6514039877450175,7.712792225198841,5.4675968830307635,5.969158199740468,5.487892752033056,4.8846535441659,6.566077028953233,0.0,5.580885308365867,6.602836424379444,5.730325680179339,7.3330390345696195
1981-1990,6.617549356327328,7.439220387434535,5.621638907753089,5.724184893819873,5.566997183329108,4.970672254657757,6.01862890958336,5.580885308365867,0.0,6.19398963808951,4.967511817855833,6.261621790328222
1991-2000,4.888831702830251,5.531166838793926,5.651217785521429,5.294564551871701,4.518086077873207,5.394052764003736,4.088723516891874,6.602836424379444,6.19398963808951,0.0,5.853115138411504,4.611939891268567
2001-2010,7.405792643647969,7.610952309034252,5.185301766974813,6.0492435417907675,5.862707720633624,4.951831207023922,6.329234989735931,5.730325680179339,4.967511817855833,5.853115138411504,0.0,6.416062981276171
2011-2018,6.177913794045485,5.450789890655517,6.476259496180434,5.632182584746752,5.535633497715139,5.6397256929619966,4.592206144430671,7.3330390345696195,6.261621790328222,4.611939891268567,6.416062981276171,0.0
