,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,0.368,0.057,0.0,0.008,0.0,0.008,0.004,0.002,0.0,0.0,0.002
1911-1920,0.368,0.0,0.227,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.001
1921-1930,0.057,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931-1940,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0
1941-1950,0.008,0.002,0.0,0.002,0.0,0.061,0.0,0.045,0.005,0.0,0.0,0.0
1951-1960,0.0,0.0,0.0,0.0,0.061,0.0,0.01,0.37,0.036,0.0,0.0,0.018
1961-1970,0.008,0.0,0.0,0.0,0.0,0.01,0.0,0.053,0.64,0.002,0.0,0.442
1971-1980,0.004,0.002,0.0,0.0,0.045,0.37,0.053,0.0,0.054,0.0,0.0,0.021
1981-1990,0.002,0.0,0.0,0.001,0.005,0.036,0.64,0.054,0.0,0.0,0.0,0.456
1991-2000,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.044,0.016
2001-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.024
2011-2018,0.002,0.001,0.0,0.0,0.0,0.018,0.442,0.021,0.456,0.016,0.024,0.0
