synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s15791,block,1901-1910,1911-1920,0.9386018274890697,0.37592449999774286
s15791,block,1911-1920,1921-1930,1.2155224025347091,0.3749532860688421
s15791,block,1921-1930,1931-1940,1.11399798788359,0.1732428047447524
s15791,block,1931-1940,1941-1950,0.586742017559671,0.03091598215780495
s15791,block,1941-1950,1951-1960,0.6316907113561571,0.042630134105233634
s15791,block,1951-1960,1961-1970,0.3653576513946746,0.054271150571172225
s15791,block,1961-1970,1971-1980,0.3838415432832675,0.058513872581413294
s15791,block,1971-1980,1981-1990,0.3784336284587653,0.05281199443627498
s15791,block,1981-1990,1991-2000,0.46530708878500115,0.05545088551329422
s15791,block,1991-2000,2001-2010,0.31315506035221014,0.07043839584920153
