,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,180.3656209079778,226.41114862941353,314.42725394457244,373.0221688363726,251.55566956836208,309.72785452465786,279.3009623421048,383.53682767852325,261.4395070209126,373.2317059353721,238.9681111342074
1911-1920,180.3656209079778,0.0,254.13133856208532,315.00152612462387,371.63898763590146,259.8883706158345,322.51394359995027,291.7873472721607,376.1511497194792,265.0580200249385,374.4736096451886,277.5031104999058
1921-1930,226.41114862941353,254.13133856208532,0.0,357.3079834156207,425.48587436148244,304.21645036113927,332.5111238861729,327.67857311752294,431.84436896623356,312.9773510569417,395.37089911043745,309.0513212235747
1931-1940,314.42725394457244,315.00152612462387,357.3079834156207,0.0,454.5621626785263,371.22753136567064,383.72422897816716,428.92443825332566,477.0561807113307,375.1770777750833,431.13004294248327,377.0018036669057
1941-1950,373.0221688363726,371.63898763590146,425.48587436148244,454.5621626785263,0.0,391.73100267539434,494.35712484285244,419.24437366751647,445.5316547507669,398.41524339180955,530.7111997408965,425.2465676056049
1951-1960,251.55566956836208,259.8883706158345,304.21645036113927,371.22753136567064,391.73100267539434,0.0,391.36842446518716,317.1426381951624,384.95417468436386,304.43501073004234,434.12383459511165,327.78049603593826
1961-1970,309.72785452465786,322.51394359995027,332.5111238861729,383.72422897816716,494.35712484285244,391.36842446518716,0.0,425.5529446218364,522.5900069782618,385.79530590379323,413.2388423363384,364.6010252319027
1971-1980,279.3009623421048,291.7873472721607,327.67857311752294,428.92443825332566,419.24437366751647,317.1426381951624,425.5529446218364,0.0,408.58592077930774,346.37086162961623,454.76976067503125,351.8135321668946
1981-1990,383.53682767852325,376.1511497194792,431.84436896623356,477.0561807113307,445.5316547507669,384.95417468436386,522.5900069782618,408.58592077930774,0.0,406.2978328332708,554.2651780911189,440.1049886750404
1991-2000,261.4395070209126,265.0580200249385,312.9773510569417,375.1770777750833,398.41524339180955,304.43501073004234,385.79530590379323,346.37086162961623,406.2978328332708,0.0,430.4139764840569,319.0616652341544
2001-2010,373.2317059353721,374.4736096451886,395.37089911043745,431.13004294248327,530.7111997408965,434.12383459511165,413.2388423363384,454.76976067503125,554.2651780911189,430.4139764840569,0.0,425.5759098131072
2011-2018,238.9681111342074,277.5031104999058,309.0513212235747,377.0018036669057,425.2465676056049,327.78049603593826,364.6010252319027,351.8135321668946,440.1049886750404,319.0616652341544,425.5759098131072,0.0
