1911-1920,1921-1930,1931-1940,1941-1950,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
-0.047121380766232804,0.05577355374892552,-0.012321073561906815,0.019311244289080293,-0.00843841830889383,0.0012001246213912964,0.011767186224460602,-0.06181402350417696,0.018393002934037492,0.030531303795914233
0.5084725419680278,-1.3735793630282085,0.08149607976277667,0.1066337029139201,1.3173366785049438,-0.20057642459869385,-0.947827160358429,-0.9427498661411496,0.46295817389797705,0.7940534677069921
5.34988487760226,4.482872863610585,-0.6961727142333984,-5.850450356801351,4.448516209920247,4.61842155456543,-6.404070854187012,-0.5372710726582088,0.8279956848575516,-0.5173331865897541
-1.8496722069879374,0.8220502821107706,-0.9232255518436432,1.37356369694074,-1.155331571896871,-1.4901565909385681,2.134945273399353,-0.46464007892287695,0.024323819921566903,0.2024104530708148
0.29960705743481714,-0.29951884256054956,0.04698869585990906,-0.10364844401677453,0.03926916917165124,0.036316514015197754,-0.05061659216880798,0.25559716900953877,-0.12420023003449804,-0.08783915724891883
-1.1915403349945943,0.26860730598370236,-1.2214762369791667,0.5262074669202169,0.338494618733724,0.17029651999473572,-0.6400162875652313,0.4268518706353811,-0.06485241350646198,0.26037403625937605
0.12674800554911292,0.012222041686375973,-0.7413760523001354,0.8894831240177156,0.46572486559549964,-0.530014306306839,0.1095399260520935,0.24501332411399257,0.13634642356863386,-0.9303858010814741
-2.3576474984486886,27.429871161778767,-5.151663462320961,-17.770565986633304,23.036250750223797,-1.9837379455566406,-9.25390625,-9.432412395110497,4.880771219730377,0.8448537083772507
-1.1591575841108956,0.2939914229015509,0.017135176807641983,0.05513569712638855,0.02289852499961853,-0.38966456055641174,0.04985326528549194,0.503089892427222,0.24631493312951463,-0.026696219395559564
6.54442290465037,38.094770749409996,13.44246164957682,-51.99159177144368,6.699909845987955,71.2831039428711,-15.22824478149414,-55.94951835503945,14.038584126875953,3.9492240433509522
-0.3594542543093364,-0.1346112390359242,1.733151336510976,-2.3613775074481964,-0.192456563313802,2.1129103414714336,0.03099498525261879,-1.0865474968002393,-0.003591948690322644,1.2207392087349525
-0.7673424681027731,2.7143163879712424,-1.9554862777392068,1.2288138655324774,-0.040418146799007904,1.6350667476654053,-1.8627932667732239,0.38279953484351825,-0.06544402642891978,-1.0030889766863904
-0.5458051871197919,0.4247205268281201,0.043909038106600407,-0.4018177936474482,0.728476956486702,-0.3787310719490051,-0.24722344428300858,0.10006456736188668,0.13071396001256425,0.09165998834830069
7.6006423632303886,-1.2680803934733085,-1.7723302841186523,-9.489741484324139,-6.511971314748127,15.650233268737793,-15.927761435508728,16.708957112752476,-4.719481981717625,-1.7885164022445679
-10.476545433203379,9.316141876081625,-4.3434235577782,0.8595042626063032,13.978200236956278,-17.479245364665985,-1.6283591985702515,4.898595087946608,2.5523877148158274,6.21897195910032
-0.05336678276459372,1.13002939025561,0.07091045379638672,0.22929175694783543,0.8086324135462442,-3.277633935213089,3.812933713197708,-3.0631626615157495,1.1630985794159083,0.9572481524485807
-0.4765852987766266,-0.27658627927303314,0.03221006691455841,0.3917777438958486,-2.016736706097921,2.4502119161188602,-0.8816091157495975,0.8687849296973302,-0.20558766533549014,-0.8083521451872702
-2.548702855904897,-1.976409780482451,0.6270750164985657,0.4744545097152392,-3.329649011294047,3.7378843426704407,-0.5312676727771759,-0.08931353573615736,1.636515582410189,-0.8511512001904731
9.872170130411783,9.747246225674948,1.4281179507573452,-10.34354587395986,21.198549032211304,-12.451029777526855,1.0520925521850586,-13.8209612094439,4.5299702401344595,8.490118881830803
-0.48849091927210486,-0.2676871002962192,0.15944795434673628,-0.048589256281654045,0.4258193758626779,-0.5100661069154739,0.03808670490980148,0.18054716775525145,0.06070679040007795,-0.009366141703839481
0.4314863408605258,-0.3581000703076522,-0.3436872400343418,0.21791066726048786,-0.23075299461682636,-0.30973249673843384,0.6612637713551521,0.07321736012370542,-0.17281503534804168,0.1495130913905226
-2.1526684152583284,1.509503851334254,1.0070446419219177,-0.2556942850351335,1.4344945897658667,-1.0483038425445557,-0.7768576741218567,-0.7455986275409276,0.7664985416027216,0.6672892683687118
-6.751373330752055,9.199810544649761,5.760035355885822,-11.37565533320109,13.144771416982016,-3.6798229217529297,-2.353916645050049,-6.351081068699177,3.6369859530375557,2.152502417564392
-0.7551373938719432,0.48129881421724957,1.149989277124405,-2.1597593824068704,-3.7988414963086448,4.234029471874237,-1.8165915608406067,1.3590108775175536,0.111649833046473,-0.7647333683875891
11.601729552571973,-10.010165850942334,-3.9987880190213527,12.377457241217297,-9.138517340024313,-7.906254768371582,13.018109858036041,0.8944303095340729,-3.4902504544991713,-4.056018187449529
0.9543859362602234,0.5429092347621918,-1.191306322813034,1.018613119920095,0.740967000524203,-0.5644352287054062,0.6635718047618866,-0.6431940325016442,0.008903203773885315,-0.9994460298823049
