event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,7.54317955256705,0.001,1,1931-1940,consecutive
1,1931-1940,1941-1950,7.041624604786086,0.049,8,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
2,2001-2010,2011-2018,7.788946579014016,0.01,1,2011-2018,consecutive
3,1941-1950,1961-1970,6.481122417056009,0.02,2,"1951-1960,1961-1970",sudden_shift
4,1951-1960,2001-2010,6.700451200545741,0.0,5,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
5,1961-1970,2001-2010,6.257488972099085,0.015,4,"1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
