event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,328.84442418847806,0.04,1,1951-1960,consecutive
1,1951-1960,1961-1970,1342.4236003686876,0.004,1,1961-1970,consecutive
2,1961-1970,2001-2010,1131.677231827482,0.025,3,"1971-1980,1981-1990,2001-2010",sudden_shift
