synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s25245,bank,1901-1910,1911-1920,0.0140740721364336,0.8074261241837173
s25245,bank,1911-1920,1921-1930,0.01944678250719378,0.5832542415669252
s25245,bank,1921-1930,1931-1940,0.03475393481789661,0.282724258033358
s25245,bank,1931-1940,1941-1950,0.009951382059832226,0.4459055989241305
s25245,bank,1941-1950,1951-1960,0.01604093647224308,0.1040224172612394
s25245,bank,1951-1960,1961-1970,0.015321567988217148,1.2290902976826354
s25245,bank,1961-1970,1971-1980,0.012102680053408872,0.0600869899243769
s25245,bank,1971-1980,1981-1990,0.011812210690675128,0.31036525228907175
s25245,bank,1981-1990,1991-2000,0.027036551876252233,0.2968807390668474
s25245,bank,1991-2000,2001-2010,0.018157638104469936,2.263982941533615
