timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1951-1960,5,45.621641723697586,0.027
1901-1910,1921-1930,2,44.9153840362605,0.033
1901-1910,2011-2018,11,54.64159228061325,0.036
