event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1991-2000,61.939796509169504,0.029,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
1,1941-1950,1991-2000,77.66281264001499,0.049,5,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
2,1961-1970,1991-2000,58.890709448534444,0.04,3,"1971-1980,1981-1990,1991-2000",sudden_shift
3,1991-2000,2011-2018,48.43457093559218,0.022,2,"2001-2010,2011-2018",sudden_shift
