timespan_1,timespan_2,distance,drift_magnitude,p_value
1991-2000,2011-2018,2,48.43457093559218,0.022
1931-1940,1991-2000,6,61.939796509169504,0.029
1961-1970,1991-2000,3,58.890709448534444,0.04
1941-1950,1991-2000,5,77.66281264001499,0.049
