timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,2001-2010,9,77.22178169874644,0.0
1911-1920,1991-2000,8,90.26450422040514,0.006
1911-1920,1951-1960,4,65.55026787802423,0.007
1911-1920,2011-2018,10,72.07254322909283,0.01
1961-1970,2001-2010,4,44.59485117633082,0.035
1911-1920,1971-1980,6,61.67619009182118,0.043
