event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1951-1960,65.55026787802423,0.007,4,"1921-1930,1931-1940,1941-1950,1951-1960",sudden_shift
1,1911-1920,1971-1980,61.67619009182118,0.043,6,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
2,1911-1920,1991-2000,90.26450422040514,0.006,8,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1911-1920,2001-2010,77.22178169874644,0.0,9,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1911-1920,2011-2018,72.07254322909283,0.01,10,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
5,1961-1970,2001-2010,44.59485117633082,0.035,4,"1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
