event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,2.9368127131006463,0.006,3,"1931-1940,1941-1950,1951-1960",consecutive
1,1951-1960,1961-1970,2.684095531996627,0.045,1,1961-1970,consecutive
2,1981-1990,1991-2000,2.1673123970872163,0.017,1,1991-2000,consecutive
3,1901-1910,1921-1930,2.7844988619688005,0.006,2,"1911-1920,1921-1930",sudden_shift
4,1991-2000,2011-2018,2.340307355290204,0.019,2,"2001-2010,2011-2018",sudden_shift
