,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,4.018189929433198,5.831429757346197,5.770487375025026,5.617394827995134,5.945535476051092,8.95255820681868,5.551155126982668,6.354762253438867,7.499551044103591,7.467828714009489,6.699162137556744
1911-1920,4.018189929433198,0.0,4.206635060828261,4.415382220954198,5.4176282710919645,6.327634613082836,9.36316282690582,5.950824632606991,5.9825725012226085,6.162346007499482,6.959135085977471,7.157782650170238
1921-1930,5.831429757346197,4.206635060828261,0.0,5.222607272783957,5.272791803947973,8.176569484435868,9.879277678855804,7.829227856818691,6.8275910094604235,6.413387174830927,7.670222342132047,8.338596033531372
1931-1940,5.770487375025026,4.415382220954198,5.222607272783957,0.0,6.875164056769654,7.75197411936352,10.240773363245475,6.998158964547141,6.7380288169469535,6.419842400100923,6.48504649590751,7.753762994446553
1941-1950,5.617394827995134,5.4176282710919645,5.272791803947973,6.875164056769654,0.0,7.366328860818549,7.431340276856028,6.736652788029935,5.404510675422302,6.2500853594848635,7.292484473660488,6.456643147380863
1951-1960,5.945535476051092,6.327634613082836,8.176569484435868,7.75197411936352,7.366328860818549,0.0,8.87354344116505,5.3815472920191185,6.680007157571278,8.405462478011897,8.40448091327747,7.236625342550991
1961-1970,8.95255820681868,9.36316282690582,9.879277678855804,10.240773363245475,7.431340276856028,8.87354344116505,0.0,7.861984739756089,8.021280086056551,9.66773483357236,10.073885813752968,8.308744532469348
1971-1980,5.551155126982668,5.950824632606991,7.829227856818691,6.998158964547141,6.736652788029935,5.3815472920191185,7.861984739756089,0.0,5.974404354133109,7.939082842923593,7.9266880046359605,6.292318101350562
1981-1990,6.354762253438867,5.9825725012226085,6.8275910094604235,6.7380288169469535,5.404510675422302,6.680007157571278,8.021280086056551,5.974404354133109,0.0,5.840356674481054,6.585434998179669,5.638895473631552
1991-2000,7.499551044103591,6.162346007499482,6.413387174830927,6.419842400100923,6.2500853594848635,8.405462478011897,9.66773483357236,7.939082842923593,5.840356674481054,0.0,6.1774281149847186,6.831542501547378
2001-2010,7.467828714009489,6.959135085977471,7.670222342132047,6.48504649590751,7.292484473660488,8.40448091327747,10.073885813752968,7.9266880046359605,6.585434998179669,6.1774281149847186,0.0,7.385143348599447
2011-2018,6.699162137556744,7.157782650170238,8.338596033531372,7.753762994446553,6.456643147380863,7.236625342550991,8.308744532469348,6.292318101350562,5.638895473631552,6.831542501547378,7.385143348599447,0.0
