event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,6.875164056769654,0.0,1,1941-1950,consecutive
1,1901-1910,1921-1930,5.831429757346197,0.034,2,"1911-1920,1921-1930",sudden_shift
2,1901-1910,1931-1940,5.770487375025026,0.012,3,"1911-1920,1921-1930,1931-1940",sudden_shift
3,1941-1950,1971-1980,6.736652788029935,0.013,3,"1951-1960,1961-1970,1971-1980",sudden_shift
4,1971-1980,1991-2000,7.939082842923593,0.006,2,"1981-1990,1991-2000",sudden_shift
5,1971-1980,2001-2010,7.9266880046359605,0.012,3,"1981-1990,1991-2000,2001-2010",sudden_shift
