event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1921-1930,40.091111287184795,0.002,1,1921-1930,consecutive
1,1921-1930,1981-1990,30.825040054756915,0.032,6,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1921-1930,1991-2000,26.099310794763113,0.031,7,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1921-1930,2001-2010,31.64896537959759,0.008,8,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1921-1930,2011-2018,34.80615475545448,0.031,9,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
