synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s26446,flügel,1901-1910,1911-1920,0.13376973234120035,0.36429380492643254
s26446,flügel,1911-1920,1921-1930,0.04686585272873881,0.06658706300980188
s26446,flügel,1921-1930,1931-1940,0.10444226058062582,0.07573490424381583
s26446,flügel,1931-1940,1941-1950,0.09435057394958903,0.22738150272913998
s26446,flügel,1941-1950,1951-1960,0.1655352033167638,0.34416711517853316
s26446,flügel,1951-1960,1961-1970,0.1250656385085362,0.11826658636834624
s26446,flügel,1961-1970,1971-1980,0.0766930600820659,0.07137134282086237
s26446,flügel,1971-1980,1981-1990,0.048489291993974726,0.08413109371261024
s26446,flügel,1981-1990,1991-2000,0.06240699834869321,0.09173533234508705
s26446,flügel,1991-2000,2001-2010,0.10095229731125087,0.055702047000198464
