event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1991-2000,49.57096960088341,0.04,8,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
1,1931-1940,1951-1960,48.54089362563237,0.029,2,"1941-1950,1951-1960",sudden_shift
2,1941-1950,1991-2000,48.674977560314154,0.043,5,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1951-1960,1981-1990,51.824113941795154,0.036,3,"1961-1970,1971-1980,1981-1990",sudden_shift
4,1951-1960,1991-2000,69.9983466745301,0.006,4,"1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
5,1951-1960,2001-2010,52.258620767832916,0.049,5,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
