timespan_1,timespan_2,distance,drift_magnitude,p_value
1931-1940,2011-2018,8,3.769597576164954,0.006
1971-1980,2011-2018,4,3.9214625039221884,0.01
1931-1940,2001-2010,7,3.3692289213274575,0.02
1931-1940,1991-2000,6,3.3257146920015987,0.031
1931-1940,1971-1980,4,3.9915008338828915,0.047
1971-1980,2001-2010,3,3.329376540261487,0.048
