,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,292.1674277945578,255.99270435574172,213.57158172261197,320.4591828629889,211.03205568092963,214.88562102828854,189.7055059429393,208.83840798636513,203.82232062592,233.53375541639215,225.5467165165145
1911-1920,292.1674277945578,0.0,385.19178434926505,301.31638270494324,318.0561018786437,224.61164789509365,215.33586152731613,274.4679436040733,276.7459397789342,234.93809114995915,189.98009340746637,218.10118336568445
1921-1930,255.99270435574172,385.19178434926505,0.0,278.311829720502,374.3473167557119,296.2392614501721,296.8038946493525,263.53670005766253,279.9166002868339,293.0744920045079,321.0165148600317,305.1948701692185
1931-1940,213.57158172261197,301.31638270494324,278.311829720502,0.0,313.1229280041181,218.448013126171,216.28591643911287,183.73720373078578,222.47800344393684,211.22174570762246,228.2871343879297,215.78113598903795
1941-1950,320.4591828629889,318.0561018786437,374.3473167557119,313.1229280041181,0.0,290.9209225819826,279.5460845228689,298.0424115345667,312.94452959167853,288.46517499628453,278.7724427601735,279.8958622281274
1951-1960,211.03205568092963,224.61164789509365,296.2392614501721,218.448013126171,290.9209225819826,0.0,153.10141463487093,172.72754549130315,171.15745689260808,141.6394782413271,143.48062711287255,164.79626155929796
1961-1970,214.88562102828854,215.33586152731613,296.8038946493525,216.28591643911287,279.5460845228689,153.10141463487093,0.0,156.76581095069415,181.2165038402871,150.3793963775885,144.12640433852192,154.46920872422467
1971-1980,189.7055059429393,274.4679436040733,263.53670005766253,183.73720373078578,298.0424115345667,172.72754549130315,156.76581095069415,0.0,167.8193082656341,156.15584796246293,180.21522855801987,167.94224221195492
1981-1990,208.83840798636513,276.7459397789342,279.9166002868339,222.47800344393684,312.94452959167853,171.15745689260808,181.2165038402871,167.8193082656341,0.0,121.45666717479794,170.33167719565358,182.0891087075332
1991-2000,203.82232062592,234.93809114995915,293.0744920045079,211.22174570762246,288.46517499628453,141.6394782413271,150.3793963775885,156.15584796246293,121.45666717479794,0.0,122.76899778981422,146.8459289870335
2001-2010,233.53375541639215,189.98009340746637,321.0165148600317,228.2871343879297,278.7724427601735,143.48062711287255,144.12640433852192,180.21522855801987,170.33167719565358,122.76899778981422,0.0,133.68763848429862
2011-2018,225.5467165165145,218.10118336568445,305.1948701692185,215.78113598903795,279.8958622281274,164.79626155929796,154.46920872422467,167.94224221195492,182.0891087075332,146.8459289870335,133.68763848429862,0.0
