event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,292.1674277945578,0.02,1,1911-1920,consecutive
1,1911-1920,1921-1930,385.19178434926505,0.003,2,"1921-1930,1931-1940",consecutive
2,1971-1980,1981-1990,167.8193082656341,0.041,1,1981-1990,consecutive
3,1921-1930,1961-1970,296.8038946493525,0.037,4,"1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
4,1981-1990,2001-2010,170.33167719565358,0.012,2,"1991-2000,2001-2010",sudden_shift
5,1981-1990,2011-2018,182.0891087075332,0.007,3,"1991-2000,2001-2010,2011-2018",sudden_shift
