,1901-1910,1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
1901-1910,0.0,9.224105300866919,14.31287736142911,16.397541240824975,18.23172631707549,17.339644317348675,13.285567278402821,12.725992341774274
1911-1920,9.224105300866919,0.0,11.406179692983843,15.521427561908977,16.59930239535747,15.544612491910637,10.76984182932206,9.46446098608483
1921-1930,14.31287736142911,11.406179692983843,0.0,19.26881003488559,19.756268973581246,19.412714465491717,15.423246625094345,14.897569321978084
1931-1940,16.397541240824975,15.521427561908977,19.26881003488559,0.0,22.053231139024597,21.31910310310889,18.602115065593274,17.538120219537916
1971-1980,18.23172631707549,16.59930239535747,19.756268973581246,22.053231139024597,0.0,23.228667644761316,19.057836157865427,18.263462411785298
1991-2000,17.339644317348675,15.544612491910637,19.412714465491717,21.31910310310889,23.228667644761316,0.0,18.07707931359449,17.936198047626338
2001-2010,13.285567278402821,10.76984182932206,15.423246625094345,18.602115065593274,19.057836157865427,18.07707931359449,0.0,13.049083415879112
2011-2018,12.725992341774274,9.46446098608483,14.897569321978084,17.538120219537916,18.263462411785298,17.936198047626338,13.049083415879112,0.0
