embedding_dim,drift_magnitude
0,0.07478380533985492
1,1.823761135536994
2,4.388905349035576
3,1.7824669629056678
4,0.34998152486221035
5,0.37713479146076356
6,1.159796261355439
7,11.618379022545675
8,0.8001027211529715
9,41.495945216286444
10,0.7038676009568193
11,2.777216009507516
12,0.6201477164107851
13,28.458418316042703
14,11.772995139654322
15,3.0789693523456285
16,3.411201910382542
17,3.2039106147332577
18,7.486627501999129
19,0.7005665937095474
20,0.5835394645507822
21,4.010422975871097
22,8.563948426584513
23,3.330133021951528
24,4.467501802803149
25,2.5888147433492064
26,0.2986519480335272
27,9.454101966903478
28,5.146510449486521
29,5.4386188080857885
30,0.9882842737679362
31,0.6327083154578284
32,18.274841809479845
33,2.9674375280266614
34,0.8938150685021053
35,2.9374583896291973
36,1.9773274524659665
37,0.34968971976320323
38,6.532043712373957
39,3.1087753838549657
40,6.478380542183749
41,3.104766613463712
42,2.0859648005623126
43,1.6803546825810345
44,15.865540394121576
45,3.063448922208524
46,0.3429249758909604
47,1.0411697992615832
48,1.5942431329731714
49,1.9144706383645511
50,1.1046424162995188
51,0.7443041705275631
52,3.4631961515600773
53,1.027856515456777
54,7.454235744111866
55,1.0881800563989763
56,9.628794704803637
57,1.4165160055681085
58,1.8990224121261134
59,7.302148772275062
60,0.5254777796864158
61,2.730846709519587
62,2.938181674085405
63,1.4209998629047196
64,0.7869340965299609
65,1.6023169542033184
66,1.3405465749966836
67,15.886054263812392
68,1.6766860787611346
69,4.0878073904760415
70,2.122832224133487
71,2.7429527273979386
72,2.9006250433409053
73,5.990880240469732
74,2.6872998756036246
75,1.1670952128281131
76,0.7843924738755419
77,2.1288873410827023
78,4.689963104229784
79,3.074052041939386
80,2.3146843068638714
81,1.990606791259874
82,1.237005879526986
83,5.082590455363456
84,1.529769968933627
85,2.1371388166577328
86,2.6554827967703143
87,1.2833022459690404
88,9.236852425211648
89,3.337595727147868
90,1.1406081349206747
91,3.183796077546827
92,1.2888186612269523
93,1.8767659938775352
94,1.5166110600568008
95,1.0529842968631422
96,2.7355489788925214
97,0.8081389571714506
98,1.6788386368316306
99,0.30774463043243594
100,1.6815868157353904
101,1.531991362904838
102,6.404897708076395
103,2.18972967597373
104,2.5499629884900594
105,3.0724050173887267
106,1.8573618212188048
107,2.1094033875062403
108,2.338021070972369
109,2.4211469461260777
110,2.0511591088521777
111,1.0669740690555736
112,2.7865498067249628
113,2.230334025547029
114,2.043405749435633
115,2.7966688851884025
116,2.5519538695045854
117,5.767134348344926
118,2.709270123976981
119,6.276627138245458
120,1.7691805159323313
121,1.2829278093079117
122,2.3141630706952765
123,1.3576752916428256
124,1.9809796167857503
125,1.467466470936177
126,2.033324111801257
127,3.2669238615135576
128,1.0323341103109172
129,0.7078286330220427
130,6.462808830726407
131,1.81321547970983
132,2.932889637241924
133,1.3178322304541703
134,5.5519631252394515
135,1.9220090237726462
136,2.9047280977709513
137,2.402168984702586
138,0.7890433496379582
139,2.4013500689992777
140,1.7663066634000402
141,1.9241774183608151
142,3.1230266067417682
143,1.6017747133382358
144,3.076804757710023
145,2.0355619220764085
146,1.987935673655433
147,2.463254640024685
148,0.8249213747357598
149,2.79914826206829
150,1.8215111589271362
151,4.964414682151264
152,3.6805124226948784
153,5.048749931882156
154,3.17815455826701
155,2.9748518431208857
156,2.8445655398190994
157,2.517576889645469
158,2.5256291323229902
159,4.066059410262227
160,2.705537476054154
161,2.7149834212703747
162,1.2272863093029078
163,10.821933840556783
164,4.6503743168123695
165,2.291986271144737
166,2.610464922847051
167,2.5789178360358784
168,1.979228331387328
169,4.2284437307836225
170,1.826133229221051
171,2.2420579998451924
172,2.8000792700868047
173,2.046415723381046
174,1.9078531041538367
175,1.6817427519851353
176,0.9832589699251932
177,2.0858707584134595
178,2.584654163561809
179,2.8753561451245697
180,1.488387166151396
181,3.1349877434941704
182,3.3776517154689127
183,1.612503911899895
184,2.9689115377934394
185,4.087093378455228
186,1.5438519561396211
187,2.425130944874294
188,3.3370444356146147
189,2.54717848684671
190,11.129827409724035
191,1.5348933545206
192,2.6428174401630704
193,0.4152288732030528
194,2.321075920680073
195,3.081826199849375
196,1.1582404358254137
197,1.3954881643016763
198,4.276761769427439
199,3.8575539042228426
200,2.3864028103117536
201,1.1480284482977277
202,2.0213875514715376
203,1.6931865761587384
204,5.417895014290142
205,0.7234202415763634
206,1.637730495924424
207,2.59376578872421
208,4.464799003309124
209,2.650497201691904
210,0.347161217601767
211,2.9287600286163373
212,0.599622614520199
213,1.6952983774148
214,2.103471348248377
215,0.6443888377842035
216,2.0082483306174006
217,0.7572438096955635
218,4.564477445067834
219,2.3841161686669987
220,2.5471261042463507
221,1.935317222064551
222,1.298098021126837
223,1.8190883061385261
224,1.1043096079926318
225,1.7164673925512866
226,1.7644248941843752
227,3.12797562424413
228,1.1690969474413193
229,1.2047589361351883
230,13.186439431414957
231,2.9280362950017866
232,1.1262019503469094
233,0.5872678823305498
234,1.6361390887290865
235,1.5910455326209607
236,4.266324031551689
237,3.246937672010254
238,1.7689821060103161
239,1.1142343426201937
240,1.7742715972349679
241,1.66228101048931
242,0.9059140005738882
243,0.9855834364385375
244,2.5347516803494172
245,1.5513446542623794
246,1.4571759955471104
247,1.8709041096549592
248,3.0775869879967854
249,1.875228951824885
250,0.644579361076838
251,3.230222854756563
252,6.542349986864226
253,2.675912109468298
254,0.905079551442116
255,1.0649655900397805
256,1.1915731935580534
257,2.9709963107165804
258,2.5924122009228503
259,1.761236013604128
260,1.849105911009298
261,2.7388887997519658
262,1.4712919245027674
263,1.7317330202161667
264,2.201941515785485
265,2.166169992382589
266,3.48544852441187
267,4.064960132897105
268,1.1869506829941956
269,1.010888285810569
270,6.679955439786201
271,1.7023285235383598
272,1.6529869531039652
273,0.6767843022055823
274,1.6308489380801634
275,3.6830858052371713
276,2.048759557562693
277,3.9975857621166235
278,6.819555414247766
279,2.3328966893288086
280,1.9323282305193623
281,0.7256311391237882
282,7.983283161377274
283,2.010434482955725
284,2.6642271947824696
285,3.2453777371205597
286,1.6066367787533047
287,1.6886540996753594
288,2.294724821825136
289,2.478531215219102
290,1.3397502565692652
291,3.7820084558789144
292,0.553080943848312
293,1.86530739568891
294,2.2709938221709614
295,1.333754019205411
296,0.7487419399470392
297,2.7805700647919553
298,4.508807908241959
299,2.6373982570561623
300,3.5638726541584886
301,2.0411538927828192
302,3.2432052981116506
303,2.5680896044162806
304,3.221283262977335
305,4.677334331874525
306,1.593731816985376
307,2.536141881467556
308,7.788751370429989
309,3.9067129269683702
310,1.667262837497773
311,2.2801627427819464
312,4.39405107292545
313,3.849779559650408
314,1.8504086298398945
315,4.135359426386569
316,2.969470932537475
317,3.419358909615038
318,1.5121465071197475
319,3.0377234084354896
320,4.584089022253734
321,4.497529431811588
322,1.5602377367556968
323,1.1680907862119079
324,5.275372797139836
325,3.3471705256309443
326,3.3557977945828124
327,1.7872884715636175
328,4.344797985530118
329,4.938224327925828
330,4.08774675932319
331,4.884998860143857
332,6.386080375263308
333,2.6016844567723463
334,3.391664227097967
335,0.736284548897391
336,2.526262726675403
337,1.2516824409751357
338,3.2206390877547055
339,1.774825871261847
340,1.604540030631104
341,2.3045872600085846
342,4.898924485099872
343,1.6619278364235797
344,3.982171737413827
345,2.0612031235115555
346,4.905281648705412
347,1.6071811911341207
348,13.350088930568829
349,3.7258338161228375
350,5.605244898839202
351,2.8471883157938733
352,2.673965207042643
353,4.979396369561964
354,4.320255103097459
355,4.155116273166366
356,3.7480533915679537
357,2.926932986966751
358,2.3399928571146487
359,3.5947511786321775
360,3.5606242086383064
