,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1991-2000,2001-2010,2011-2018
1921-1930,0.0,7.919742134985289,7.559475151956062,7.084643268486877,7.575041455252702,7.538187682522253,7.024283035415974,7.562493406283541,7.265829901996075
1931-1940,7.919742134985289,0.0,5.035756629614794,5.001211122843802,4.943521803498781,4.8576244499103,4.538964345972887,4.160546469189718,5.585646386786701
1941-1950,7.559475151956062,5.035756629614794,0.0,2.28086420787738,2.5572798487523443,2.472300814444707,2.887836864278491,3.8729727613351836,3.2676209668204037
1951-1960,7.084643268486877,5.001211122843802,2.28086420787738,0.0,2.1231227579540253,2.2759351638759613,2.5212387824067055,3.174922313635232,2.4136011183321813
1961-1970,7.575041455252702,4.943521803498781,2.5572798487523443,2.1231227579540253,0.0,1.9828179929168617,2.757914637779293,3.3086988323443647,3.1062538938825566
1971-1980,7.538187682522253,4.8576244499103,2.472300814444707,2.2759351638759613,1.9828179929168617,0.0,2.5857218240769417,3.037144100155007,3.234694727575119
1991-2000,7.024283035415974,4.538964345972887,2.887836864278491,2.5212387824067055,2.757914637779293,2.5857218240769417,0.0,2.428220347585171,2.922734435023596
2001-2010,7.562493406283541,4.160546469189718,3.8729727613351836,3.174922313635232,3.3086988323443647,3.037144100155007,2.428220347585171,0.0,3.783305220200563
2011-2018,7.265829901996075,5.585646386786701,3.2676209668204037,2.4136011183321813,3.1062538938825566,3.234694727575119,2.922734435023596,3.783305220200563,0.0
