event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1991-2000,2001-2010,6.011789334466132,0.039,2,"2001-2010,2011-2018",consecutive
1,2001-2010,2011-2018,5.311595766525954,0.011,1,2011-2018,consecutive
2,1931-1940,1991-2000,11.6577804759419,0.008,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
