event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1961-1970,1981-1990,9.080546928381432,0.036,3,"1981-1990,1991-2000,2001-2010",consecutive
1,2001-2010,2011-2018,3.3651238736567737,0.001,1,2011-2018,consecutive
