timespan_1,timespan_2,distance,drift_magnitude,p_value
2001-2010,2011-2018,1,3.3651238736567737,0.001
1961-1970,2001-2010,3,11.005348689466787,0.004
1951-1960,2001-2010,4,15.23215520033624,0.015
1961-1970,1981-1990,1,9.080546928381432,0.036
1961-1970,1991-2000,2,10.035232956808283,0.042
