event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,4.901460815186776,0.001,3,"1951-1960,1961-1970,1971-1980",consecutive
1,1951-1960,1961-1970,4.328961533181231,0.045,3,"1961-1970,1971-1980,1981-1990",consecutive
2,1981-1990,2011-2018,4.841906677728119,0.013,3,"1991-2000,2001-2010,2011-2018",sudden_shift
