,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,8.476489081410381,9.489749175028972,7.9578927557536066,9.767362276742821,9.117119713787316,9.38309845711907,8.839974730765274,7.362890770214756,7.504972961429936,6.800968273729609
1911-1920,8.476489081410381,0.0,7.595201750027528,7.479667302763433,9.22920781138074,9.675507199832257,7.400450650147302,5.957832125048726,4.470618387701104,4.3661883051685315,6.381787988056593
1921-1930,9.489749175028972,7.595201750027528,0.0,7.648189122480074,10.29814664965548,9.62105361290457,11.074575234817724,8.427165531525885,7.214523728109416,7.056711742589057,7.319820185663374
1931-1940,7.9578927557536066,7.479667302763433,7.648189122480074,0.0,10.384161007481307,8.083956781436202,9.125586095720339,7.864240876946202,6.23538056655406,6.2761691004813684,6.423841889103224
1941-1950,9.767362276742821,9.22920781138074,10.29814664965548,10.384161007481307,0.0,12.298530452430706,9.627590552330018,8.919146389764705,8.080258196136581,8.150094447039548,8.144118689327916
1961-1970,9.117119713787316,9.675507199832257,9.62105361290457,8.083956781436202,12.298530452430706,0.0,11.453709313677168,9.846897716776226,9.069202564264813,8.535370715317855,8.234252656158485
1971-1980,9.38309845711907,7.400450650147302,11.074575234817724,9.125586095720339,9.627590552330018,11.453709313677168,0.0,7.168659421917889,7.132220699522555,6.825231945723297,8.187876030710036
1981-1990,8.839974730765274,5.957832125048726,8.427165531525885,7.864240876946202,8.919146389764705,9.846897716776226,7.168659421917889,0.0,5.359414652898691,4.5824970564433,6.273466522485978
1991-2000,7.362890770214756,4.470618387701104,7.214523728109416,6.23538056655406,8.080258196136581,9.069202564264813,7.132220699522555,5.359414652898691,0.0,3.3015096494008134,5.193572600203633
2001-2010,7.504972961429936,4.3661883051685315,7.056711742589057,6.2761691004813684,8.150094447039548,8.535370715317855,6.825231945723297,4.5824970564433,3.3015096494008134,0.0,4.421662855987726
2011-2018,6.800968273729609,6.381787988056593,7.319820185663374,6.423841889103224,8.144118689327916,8.234252656158485,8.187876030710036,6.273466522485978,5.193572600203633,4.421662855987726,0.0
