timespan_1,timespan_2,distance,drift_magnitude,p_value
1951-1960,1991-2000,4,331.58234453773986,0.01
1951-1960,2001-2010,5,331.90722465669916,0.011
1921-1930,1951-1960,3,277.72992895663964,0.015
1951-1960,1961-1970,1,299.9686986840831,0.029
1951-1960,1981-1990,3,276.322439098095,0.032
1931-1940,1951-1960,2,251.39653394188133,0.036
1941-1950,1991-2000,5,247.83859418585172,0.044
1931-1940,2011-2018,8,563.132221461129,0.044
