event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,3.3710505875202816,0.043,4,"1911-1920,1921-1930,1931-1940,1941-1950",consecutive
1,1921-1930,1931-1940,3.4499829376208244,0.01,1,1931-1940,consecutive
2,1931-1940,1941-1950,4.056699456031554,0.022,1,1941-1950,consecutive
3,1981-1990,1991-2000,5.254575823864282,0.002,3,"1991-2000,2001-2010,2011-2018",consecutive
4,1941-1950,1971-1980,5.155651940575723,0.003,3,"1951-1960,1961-1970,1971-1980",sudden_shift
5,1941-1950,1981-1990,5.353718361972839,0.003,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
6,1951-1960,1971-1980,5.439997709794106,0.034,2,"1961-1970,1971-1980",sudden_shift
7,1951-1960,1981-1990,5.579111512965282,0.032,3,"1961-1970,1971-1980,1981-1990",sudden_shift
8,1961-1970,1981-1990,6.033296878309547,0.023,2,"1971-1980,1981-1990",sudden_shift
