event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,295.1308528612392,0.001,1,1951-1960,consecutive
1,1981-1990,1991-2000,218.27187449070362,0.005,1,1991-2000,consecutive
2,1951-1960,1971-1980,324.8314122104389,0.0,2,"1961-1970,1971-1980",sudden_shift
3,1991-2000,2011-2018,215.48402239013942,0.015,2,"2001-2010,2011-2018",sudden_shift
