,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,45.882028073602065,41.49228024147807,36.29097330850665,39.54663419318416,39.466547453499516,47.68660467572224,81.54681576953668,50.65569067868848,59.69863566194318,54.30655259495358
1911-1920,45.882028073602065,0.0,37.618820391182005,42.632651667857026,33.67041080669841,50.76826576407313,38.64559351232357,61.97342614113417,65.75754169508653,62.824759389797194,70.96435472439718
1921-1930,41.49228024147807,37.618820391182005,0.0,35.49712535576189,35.93799512501838,47.814030018283354,38.54254647939891,63.90391555288424,64.13494310726324,52.86767682588995,65.4555563887046
1931-1940,36.29097330850665,42.632651667857026,35.49712535576189,0.0,36.00547951543139,38.729173273995976,42.04200005622331,77.05344184002756,52.17488740683343,52.243283036078914,52.56259187804879
1941-1950,39.54663419318416,33.67041080669841,35.93799512501838,36.00547951543139,0.0,47.620761172629656,33.90219222032906,69.06183697242797,60.32525123772709,60.145213776334465,66.03395568602745
1951-1960,39.466547453499516,50.76826576407313,47.814030018283354,38.729173273995976,47.620761172629656,0.0,53.21711217364348,81.7091171114133,51.0459954572447,57.833539362584794,49.7691732947083
1961-1970,47.68660467572224,38.64559351232357,38.54254647939891,42.04200005622331,33.90219222032906,53.21711217364348,0.0,67.04102653159707,66.46735098850804,64.94796467329762,71.79595073025587
1971-1980,81.54681576953668,61.97342614113417,63.90391555288424,77.05344184002756,69.06183697242797,81.7091171114133,67.04102653159707,0.0,105.34154603141351,79.28615385755869,109.31210717737292
1981-1990,50.65569067868848,65.75754169508653,64.13494310726324,52.17488740683343,60.32525123772709,51.0459954572447,66.46735098850804,105.34154603141351,0.0,80.09685447734493,49.11136160169889
2001-2010,59.69863566194318,62.824759389797194,52.86767682588995,52.243283036078914,60.145213776334465,57.833539362584794,64.94796467329762,79.28615385755869,80.09685447734493,0.0,74.59854053840958
2011-2018,54.30655259495358,70.96435472439718,65.4555563887046,52.56259187804879,66.03395568602745,49.7691732947083,71.79595073025587,109.31210717737292,49.11136160169889,74.59854053840958,0.0
