,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,22.229911866924443,24.81482552780828,15.095211576161118,14.955953996002659,16.57756649476434,14.355379791650758,16.066114988112336,15.756885580848978,14.97771549656558,16.18501466515995,19.073826708559768
1911-1920,22.229911866924443,0.0,29.013089954663982,22.09521128981079,22.85197341485169,23.981364105693004,24.295021262124028,24.178465148526055,23.894121884204537,22.54733551650069,24.63638026200498,23.825290103177117
1921-1930,24.81482552780828,29.013089954663982,0.0,20.530329734573957,25.30087640832672,25.53733407907422,26.960811962846012,26.362199998184636,27.564151420361927,25.829726266544803,31.00764556967796,22.61110345444871
1931-1940,15.095211576161118,22.09521128981079,20.530329734573957,0.0,15.951764998534978,17.880402501516055,17.085303029363374,17.792436513772916,18.177130657415013,17.69769331435815,22.484412162814234,15.42565521330691
1941-1950,14.955953996002659,22.85197341485169,25.30087640832672,15.951764998534978,0.0,19.524415660311853,17.860691598390904,19.225500818865154,18.212750193913728,17.73751593793137,19.575563029791738,18.772829666563045
1951-1960,16.57756649476434,23.981364105693004,25.53733407907422,17.880402501516055,19.524415660311853,0.0,14.621495437530221,12.850787532409607,13.81588451740228,14.6070790337932,18.180196354296243,17.20341493178939
1961-1970,14.355379791650758,24.295021262124028,26.960811962846012,17.085303029363374,17.860691598390904,14.621495437530221,0.0,14.705597188021233,14.58948459539556,15.900055978644792,17.24641689013517,18.025929131199646
1971-1980,16.066114988112336,24.178465148526055,26.362199998184636,17.792436513772916,19.225500818865154,12.850787532409607,14.705597188021233,0.0,12.73436202188824,15.012656955254938,17.0434736467576,16.87168080806354
1981-1990,15.756885580848978,23.894121884204537,27.564151420361927,18.177130657415013,18.212750193913728,13.81588451740228,14.58948459539556,12.73436202188824,0.0,13.156346385027046,14.740416330401649,17.57616799392487
1991-2000,14.97771549656558,22.54733551650069,25.829726266544803,17.69769331435815,17.73751593793137,14.6070790337932,15.900055978644792,15.012656955254938,13.156346385027046,0.0,14.960761078321134,17.481948849200997
2001-2010,16.18501466515995,24.63638026200498,31.00764556967796,22.484412162814234,19.575563029791738,18.180196354296243,17.24641689013517,17.0434736467576,14.740416330401649,14.960761078321134,0.0,22.9368858222397
2011-2018,19.073826708559768,23.825290103177117,22.61110345444871,15.42565521330691,18.772829666563045,17.20341493178939,18.025929131199646,16.87168080806354,17.57616799392487,17.481948849200997,22.9368858222397,0.0
