,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,5.390739247892213,5.078457119237719,4.531681106131252,5.03546846144269,5.757809059601931,6.245714482644952,6.939263763584898,9.286008169375581,7.240821050165709,6.0340600662857815,8.474425952455034
1911-1920,5.390739247892213,0.0,5.26596824314217,4.11988418847594,5.068045855517264,5.201068191363912,5.298295337206623,7.345645929216406,7.3946373905001295,6.780052311850718,6.425957992671094,6.643341689827927
1921-1930,5.078457119237719,5.26596824314217,0.0,4.308133993277706,4.605458771984936,5.000745369740068,6.873428035075371,6.680601343303092,8.028705874150795,6.330574206453779,7.71686475747916,7.109177722239775
1931-1940,4.531681106131252,4.11988418847594,4.308133993277706,0.0,4.134523070565719,4.241897745062475,5.36504893463728,6.999864925287532,7.497640492174146,6.178496677570061,6.373134610201262,6.646756534724302
1941-1950,5.03546846144269,5.068045855517264,4.605458771984936,4.134523070565719,0.0,5.299872968826945,5.542947072193118,6.670871753287712,7.365496738338423,6.229611444644133,6.923291300461307,7.03806825085064
1951-1960,5.757809059601931,5.201068191363912,5.000745369740068,4.241897745062475,5.299872968826945,0.0,6.991984689575029,6.630439175931883,6.739102436641092,5.122759107583719,7.748371975500095,6.105403979196494
1961-1970,6.245714482644952,5.298295337206623,6.873428035075371,5.36504893463728,5.542947072193118,6.991984689575029,0.0,8.529830679296852,8.543216667424637,8.39551369995403,5.099666842775252,7.658966742268757
1971-1980,6.939263763584898,7.345645929216406,6.680601343303092,6.999864925287532,6.670871753287712,6.630439175931883,8.529830679296852,0.0,8.390633780325361,5.715204329393644,8.946599283538339,7.704683660980462
1981-1990,9.286008169375581,7.3946373905001295,8.028705874150795,7.497640492174146,7.365496738338423,6.739102436641092,8.543216667424637,8.390633780325361,0.0,6.8710582933724025,9.951914227027238,5.894583941943246
1991-2000,7.240821050165709,6.780052311850718,6.330574206453779,6.178496677570061,6.229611444644133,5.122759107583719,8.39551369995403,5.715204329393644,6.8710582933724025,0.0,9.080877938590524,6.209285422949172
2001-2010,6.0340600662857815,6.425957992671094,7.71686475747916,6.373134610201262,6.923291300461307,7.748371975500095,5.099666842775252,8.946599283538339,9.951914227027238,9.080877938590524,0.0,9.028926840431977
2011-2018,8.474425952455034,6.643341689827927,7.109177722239775,6.646756534724302,7.03806825085064,6.105403979196494,7.658966742268757,7.704683660980462,5.894583941943246,6.209285422949172,9.028926840431977,0.0
