1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
0.20623252204117867,-0.05540571093672153,0.01822686629990737,0.06121962898834184,-0.02502080587991351,-0.012404844201550705,-0.06608003926407631,-0.07749656200664298,0.08551547304571917,0.10918827063093582
0.06982880185405985,-0.028212044860772563,0.10008495474572887,0.010156625851311465,0.004899606109950053,-0.048276991409070685,0.03931484529791477,0.009139972618750988,0.024869866917530695,-0.037156641791744896
0.28131661678736025,-0.1759290173649788,-0.10315654896707699,0.050774878790094125,0.14478114004279002,-0.08176480129526315,-0.11501201041780995,-0.1377938519750211,0.23267032445874064,-0.045998935353371406
-0.0523505340784024,0.22689746060606206,-0.13988493974885027,-0.0357543618443676,0.07407306947905956,-0.03395265435428345,0.09031332060072382,0.02067809400238818,0.0026053323410451523,-0.01325796405754745
0.136357931056036,-0.21607405489846837,-0.19031263036992063,0.08576543350958012,-0.05601776767682669,0.08118365832898086,-0.04142116342804261,-0.05159753910265863,0.01744884005747735,0.047277298407448876
0.18855667059333658,-0.14200820951637894,0.04741955737611561,0.09027123513208193,-0.011430173613901806,0.023732297044485984,-0.11734694569084092,-0.12516669347138715,0.11475488348320748,0.05278099640072273
-0.1641820187274462,0.28476839837138396,-0.06833624566030322,0.09730554173615846,0.06282762284422744,-0.09265545824441711,0.14140492215889938,-0.0428485746848427,0.07218652360606939,-0.1276910048579016
0.012212930103907227,0.12893454961930262,-0.10344134916500258,0.028098610904628618,-0.018519809569778112,-0.12647124116533787,0.12350969347021273,-0.02632833588136091,0.05746985398582183,0.00043725835219504683
0.04451413577100119,0.09925213323863731,-0.00197332475165074,-0.06456979123536837,-0.003188343072502778,-0.012858479602601875,0.1216948514199099,-0.05255245312019402,0.01845079973572865,-0.13116087493516745
0.017115124310247407,0.11474348432525541,0.07784215309374938,-0.18622082316485997,0.22600962226760798,-0.0943642064511519,-0.0457567040087475,-0.009457803845796128,0.09919387239497154,-0.16124589499686995
0.26585636015694875,-0.08935659655341596,0.05157789229556467,-0.10382807774638589,0.03189872621462264,0.11241939294913535,-0.011877679576118752,0.023230016922048707,-0.11014018063336456,0.2118700586479678
0.11857012960200126,0.08553699657998301,-0.09244170099158178,-0.09115347304466095,0.08558157318496498,0.12575462750466587,-0.10443153931900928,0.009740152970358212,-0.036512044094464124,-0.07945053332174817
-0.30612083124474454,0.027183111757040024,-0.005385740885906154,0.18115731148895892,-0.005038033292211329,-0.14161778450599447,0.1257509632285015,-0.13451601889344955,0.034225509688258174,0.20413245040803185
0.06849068185935418,0.18870764567206305,-0.016404256916068727,-0.03516830469566312,0.09297023380111005,-0.10470743060313864,0.08155182416846948,0.044608291608446676,-0.04702519490771617,-0.013087601314789504
-0.27276611454689353,0.13047767619630604,0.09123752613297914,-0.32711728685620156,0.10318402922359006,0.26527414775540675,-0.20884968558420786,0.06386157193581664,0.02901172211083272,-0.1009445974142641
-0.48465358389493746,0.24672295706290184,-0.26309227259039425,0.07325397991151972,0.08274219269125627,-0.07390754670363486,-0.06971508488574063,-0.12924344297648677,0.11638470976613463,0.16873695981358328
-0.268293587777477,-6.000533925765161e-05,0.1707056230075206,-0.09390134406530046,0.05836423726431256,-0.22191812008564255,-0.005837514142458615,-0.05811371912638987,0.13339565824717284,-0.2130550287724022
-0.1455202612978143,0.27818926432254637,-0.015804279369838303,-0.07580904670059685,-0.008897759459655818,0.1194289539358005,-0.03984215467618901,0.14976542517392621,-0.1839462269563228,-0.0036108790025595194
0.06502180645624414,-0.07345628943012067,0.04272079548205841,-0.16217369521036745,0.1805955452651813,0.04370266217004343,-0.07409245703232041,-0.016374390735666475,0.040703650404854366,0.004155730009479552
-0.5431402560371237,0.025968175635419106,-0.18628332511324322,-0.14225073959509077,0.1631618130926428,-0.04045174598436932,-0.1418333475988719,-0.1647635088053404,0.27323425259576956,-0.1358780245306671
-0.09595258959019795,-0.05590625462884252,-0.11504105828476674,0.06826519179073247,0.04047017266524249,-0.007702073293366456,-0.05454114470888394,-0.08393315462237824,0.11751247940507406,-0.15484695204643792
-0.16508927777743873,0.08575632379418521,-0.0598698484457352,-0.1471663238582286,0.22307564175848305,-0.1982459319305831,0.23091418770772798,-0.053591494538611006,-0.07517654585341613,0.011120532713429915
-0.1185293939346686,0.20916928729098855,-0.08822183810513129,0.09964683115143669,-0.12050175925010237,0.060804000018815973,-0.0986722571397638,0.11445997628165527,-0.11604061256706094,0.08182994618571254
0.5345090939066349,-0.30483179810725036,0.038411972511587955,0.006045125143771812,-0.08860106295809664,0.25519457805140194,-0.18770415398768633,-0.029438290598561928,0.049311392606856935,0.032341084329872025
0.326497745150939,-0.3408605787112857,0.030985552182590415,0.1135005155612122,-0.03506593793052537,0.019174471483772312,-0.040664362772646845,0.013659442177853504,0.11861446949187666,-0.040733355268715854
