event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,2.3846349357447885,0.005,2,"1941-1950,1951-1960",consecutive
1,1941-1950,1951-1960,2.906302931673326,0.0,7,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
2,1971-1980,1981-1990,1.577464300867847,0.047,4,"1981-1990,1991-2000,2001-2010,2011-2018",consecutive
3,1901-1910,1931-1940,1.4195624151050694,0.014,3,"1911-1920,1921-1930,1931-1940",sudden_shift
