,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,1.7347186963224859,1.8071843076914689,1.4195624151050694,2.701151480034623,2.189958811543037,1.939003175804025,2.613834167147005,1.8957938302774178,1.6269921963445628,1.9985630446596643,1.916475583036185
1911-1920,1.7347186963224859,0.0,2.1799488418142734,2.0763670699972097,2.914406319739698,2.6299546647698295,2.44254484123583,2.9931569031322383,2.393779970160162,2.150584511746813,2.3692646928741476,2.196625526721415
1921-1930,1.8071843076914689,2.1799488418142734,0.0,2.1752528902825032,3.321189650385899,2.645579962519438,2.4043613497190153,3.0144332077521905,2.021920078040218,2.1470631097526556,2.418836592403288,2.3838414969930444
1931-1940,1.4195624151050694,2.0763670699972097,2.1752528902825032,0.0,2.3846349357447885,1.5504244227888213,1.2356934113622529,1.8746074458481743,1.4939143268649742,1.5595385431625755,1.418420936979693,1.516363139142677
1941-1950,2.701151480034623,2.914406319739698,3.321189650385899,2.3846349357447885,0.0,2.906302931673326,2.237413957340417,2.78922075970842,2.6385117507097786,2.84985392849209,2.878329835114913,2.808438650248215
1951-1960,2.189958811543037,2.6299546647698295,2.645579962519438,1.5504244227888213,2.906302931673326,0.0,1.4293229657169664,1.278130271430767,1.3571429736902112,1.5910588022852794,1.3307327002877045,1.2663772092000067
1961-1970,1.939003175804025,2.44254484123583,2.4043613497190153,1.2356934113622529,2.237413957340417,1.4293229657169664,0.0,1.5109662916726287,1.2504256796825939,1.7284846135131358,1.5294972575220467,1.4907451922939285
1971-1980,2.613834167147005,2.9931569031322383,3.0144332077521905,1.8746074458481743,2.78922075970842,1.278130271430767,1.5109662916726287,0.0,1.577464300867847,2.0415525609863057,1.8750252981435545,1.7063489975530932
1981-1990,1.8957938302774178,2.393779970160162,2.021920078040218,1.4939143268649742,2.6385117507097786,1.3571429736902112,1.2504256796825939,1.577464300867847,0.0,1.3628294628916946,1.3882097603289931,1.2489750884646085
1991-2000,1.6269921963445628,2.150584511746813,2.1470631097526556,1.5595385431625755,2.84985392849209,1.5910588022852794,1.7284846135131358,2.0415525609863057,1.3628294628916946,0.0,1.4869409513338208,1.230074630743853
2001-2010,1.9985630446596643,2.3692646928741476,2.418836592403288,1.418420936979693,2.878329835114913,1.3307327002877045,1.5294972575220467,1.8750252981435545,1.3882097603289931,1.4869409513338208,0.0,1.0817961053042773
2011-2018,1.916475583036185,2.196625526721415,2.3838414969930444,1.516363139142677,2.808438650248215,1.2663772092000067,1.4907451922939285,1.7063489975530932,1.2489750884646085,1.230074630743853,1.0817961053042773,0.0
