event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1981-1990,1991-2000,6.526088138224799,0.002,3,"1991-2000,2001-2010,2011-2018",consecutive
1,1931-1940,1981-1990,7.0019469161077454,0.005,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1941-1950,1961-1970,8.752743555327827,0.029,2,"1951-1960,1961-1970",sudden_shift
3,1941-1950,1981-1990,10.458712046955203,0.01,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
