event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,2001-2010,5.763385674502129,0.0,6,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
1,1961-1970,2001-2010,5.07755919995134,0.036,4,"1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
2,1971-1980,2001-2010,5.0816248013951295,0.003,3,"1981-1990,1991-2000,2001-2010",sudden_shift
3,1981-1990,2001-2010,4.414245114924641,0.005,2,"1991-2000,2001-2010",sudden_shift
