,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1911-1920,0.0,11.431736950123634,8.421407297283986,13.086164014275239,9.808584745678806,10.061948460785564,10.473900973456683,9.6762225022901,8.147364461278467,9.191696229731823,8.284153566794055
1921-1930,11.431736950123634,0.0,8.61264538496166,16.4814396840197,11.334225968089074,12.37900126179104,8.658403205901893,11.37215751681679,7.892965134322739,9.02817741606513,8.450068151600957
1931-1940,8.421407297283986,8.61264538496166,0.0,13.961380590816987,8.614277811121456,8.823972363596436,5.788279129945132,8.369785456636082,4.909315827289335,4.522349795765211,4.280136809800955
1941-1950,13.086164014275239,16.4814396840197,13.961380590816987,0.0,14.815514182563163,13.506582846383058,15.990193423938333,12.822181547104558,13.255389451855189,14.680822652273141,13.407331246013806
1951-1960,9.808584745678806,11.334225968089074,8.614277811121456,14.815514182563163,0.0,9.006480723012853,8.034963073556018,10.677858111180399,7.322257283328334,8.545234749901878,7.4609932367669325
1961-1970,10.061948460785564,12.37900126179104,8.823972363596436,13.506582846383058,9.006480723012853,0.0,9.80365069032435,9.774991196507749,8.095897973507897,7.730317143225756,7.1067178808064915
1971-1980,10.473900973456683,8.658403205901893,5.788279129945132,15.990193423938333,8.034963073556018,9.80365069032435,0.0,9.878431127228586,4.813833930607947,5.2470398494193775,5.125806779309088
1981-1990,9.6762225022901,11.37215751681679,8.369785456636082,12.822181547104558,10.677858111180399,9.774991196507749,9.878431127228586,0.0,8.064421812086126,8.958278493103037,7.932001003651346
1991-2000,8.147364461278467,7.892965134322739,4.909315827289335,13.255389451855189,7.322257283328334,8.095897973507897,4.813833930607947,8.064421812086126,0.0,4.326210761608502,3.135489641167636
2001-2010,9.191696229731823,9.02817741606513,4.522349795765211,14.680822652273141,8.545234749901878,7.730317143225756,5.2470398494193775,8.958278493103037,4.326210761608502,0.0,3.1491497774182524
2011-2018,8.284153566794055,8.450068151600957,4.280136809800955,13.407331246013806,7.4609932367669325,7.1067178808064915,5.125806779309088,7.932001003651346,3.135489641167636,3.1491497774182524,0.0
