,1921-1930,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1921-1930,0.0,162.35987312336107,114.02413248513051,115.39440575403967,118.18130241222268,108.40585315463731,101.71522628939586,127.94998023912665
1951-1960,162.35987312336107,0.0,174.09151263843063,168.35351253977828,171.06598189970708,162.16803099507732,154.9703864487976,184.48746894807078
1961-1970,114.02413248513051,174.09151263843063,0.0,68.41630484845055,82.5032553869788,64.11968942578379,78.54722734751716,71.0410635618822
1971-1980,115.39440575403967,168.35351253977828,68.41630484845055,0.0,77.44892115006581,65.66942954856209,74.37431982047,79.87698561666136
1981-1990,118.18130241222268,171.06598189970708,82.5032553869788,77.44892115006581,0.0,77.06579500432196,83.30190259468274,90.79822381017705
1991-2000,108.40585315463731,162.16803099507732,64.11968942578379,65.66942954856209,77.06579500432196,0.0,64.0953951589852,70.76958012781178
2001-2010,101.71522628939586,154.9703864487976,78.54722734751716,74.37431982047,83.30190259468274,64.0953951589852,0.0,86.86937864514705
2011-2018,127.94998023912665,184.48746894807078,71.0410635618822,79.87698561666136,90.79822381017705,70.76958012781178,86.86937864514705,0.0
