event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1921-1930,14.725733518956387,0.012,1,1921-1930,consecutive
1,1921-1930,2011-2018,13.54363916901173,0.014,9,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
2,1991-2000,2011-2018,7.495574650217036,0.041,2,"2001-2010,2011-2018",sudden_shift
