,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,5.087344255177549,7.126007819977166,9.08613170618188,9.110442210214947,7.282608144469619,7.365916940655121,10.062302384350643,9.6732739961239,6.9302387174412114,9.62145326359385,7.443142015551022
1911-1920,5.087344255177549,0.0,7.231515494138865,9.19201859182607,10.580406142468862,8.345734337060936,8.07249660861854,10.197626207945099,10.014221074602057,6.247283667682476,10.694274223451988,7.153766161767178
1921-1930,7.126007819977166,7.231515494138865,0.0,10.768518148107912,11.867569051366862,10.14934964975284,9.621090059122029,12.1899007579954,12.000705173261425,8.165928440509191,12.44913444078884,7.7460749544973275
1931-1940,9.08613170618188,9.19201859182607,10.768518148107912,0.0,12.678929250677328,10.906502490908991,10.19630050221254,11.779637593023269,12.605809991012679,10.391785565577386,12.266056146254362,10.639409234157705
1941-1950,9.110442210214947,10.580406142468862,11.867569051366862,12.678929250677328,0.0,10.461036776933328,10.397212130919995,12.972018252743904,12.417035026518338,11.54273652830941,13.046772594694408,12.192031275835845
1951-1960,7.282608144469619,8.345734337060936,10.14934964975284,10.906502490908991,10.461036776933328,0.0,9.131676685921107,10.508791445197755,11.047516047665118,9.340111251934967,10.173178147978968,9.714505288347768
1961-1970,7.365916940655121,8.07249660861854,9.621090059122029,10.19630050221254,10.397212130919995,9.131676685921107,0.0,10.849832705065701,9.761660732512242,9.14790574755859,10.961771095864892,9.945226517802006
1971-1980,10.062302384350643,10.197626207945099,12.1899007579954,11.779637593023269,12.972018252743904,10.508791445197755,10.849832705065701,0.0,12.55164498547146,11.247609378490948,12.954307862472964,11.875450341771437
1981-1990,9.6732739961239,10.014221074602057,12.000705173261425,12.605809991012679,12.417035026518338,11.047516047665118,9.761660732512242,12.55164498547146,0.0,10.712349231725154,12.43471559153089,11.62131916272397
1991-2000,6.9302387174412114,6.247283667682476,8.165928440509191,10.391785565577386,11.54273652830941,9.340111251934967,9.14790574755859,11.247609378490948,10.712349231725154,0.0,11.569068019609356,7.629966170273201
2001-2010,9.62145326359385,10.694274223451988,12.44913444078884,12.266056146254362,13.046772594694408,10.173178147978968,10.961771095864892,12.954307862472964,12.43471559153089,11.569068019609356,0.0,12.028854884174397
2011-2018,7.443142015551022,7.153766161767178,7.7460749544973275,10.639409234157705,12.192031275835845,9.714505288347768,9.945226517802006,11.875450341771437,11.62131916272397,7.629966170273201,12.028854884174397,0.0
