event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,2.6891474805908593,0.006,1,1911-1920,consecutive
1,1911-1920,1921-1930,2.5220568244634802,0.008,1,1921-1930,consecutive
2,1931-1940,1941-1950,2.5951664727752615,0.006,8,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
3,1971-1980,1981-1990,2.4815651691663807,0.006,1,1981-1990,consecutive
4,1981-1990,1991-2000,2.9950861512632088,0.002,3,"1991-2000,2001-2010,2011-2018",consecutive
5,2001-2010,2011-2018,2.1049212815316483,0.01,1,2011-2018,consecutive
