event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,58.34543964649417,0.013,1,1941-1950,consecutive
1,1941-1950,1961-1970,49.06599140332569,0.028,2,"1951-1960,1961-1970",sudden_shift
2,1941-1950,1981-1990,58.895785100559685,0.012,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
3,1941-1950,2001-2010,49.67903974637212,0.027,6,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
