synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s11135,kartenspiel,1901-1910,1911-1920,0.2805097993188017,0.06364829573389885
s11135,kartenspiel,1911-1920,1921-1930,0.3280399818459315,0.05518791682701915
s11135,kartenspiel,1921-1930,1931-1940,1.3383780728502583,0.14321150840572722
s11135,kartenspiel,1931-1940,1941-1950,0.7282535085149484,0.04358692383440488
s11135,kartenspiel,1941-1950,1951-1960,1.2988745739175116,0.20680547309956623
s11135,kartenspiel,1951-1960,1961-1970,0.5295336149853556,0.04124411929362482
s11135,kartenspiel,1961-1970,1971-1980,2.009618823791205,0.1850180947180739
s11135,kartenspiel,1971-1980,1981-1990,0.7135949017605995,0.05943079524166777
s11135,kartenspiel,1981-1990,1991-2000,0.3455128882948492,0.0449619332190673
s11135,kartenspiel,1991-2000,2001-2010,0.28867273777277636,0.047816045350386444
