1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990
-0.028659335982341036,-0.01892005122051789,0.010223956778645515,0.03420200198888779,-0.00797376036643982,0.0023675262928009033
0.4482656138447615,0.5354551273899583,-5.106320112012327,2.969857096672058,2.8307879865169525,0.8570332825183868
4.591159064036149,-0.9313551668937388,-2.6304467022418976,-0.19493627548217773,6.138472557067871,-3.839108943939209
0.9978803754425966,0.2097107875519074,-1.2713292706757784,1.3323415666818619,-1.0575105994939804,1.2636915147304535
0.10069652245594907,0.065781603853863,0.03287202212959528,-0.20472881197929382,0.0528390109539032,-0.0430741012096405
0.7094947598301448,-0.7568594559919662,1.4352804266382009,-1.848266839981079,1.0332482755184174,-0.8552487790584564
-2.407499847503809,0.6900442033432997,-0.6735331825911999,0.4106849655508995,-0.392854530364275,0.045201536267995834
20.321751594543457,-8.958203911781311,12.287335991859436,-2.9613571166992188,9.241798400878906,-8.626472473144531
-0.12867345087803328,0.004735855242380738,-0.3398514799773693,0.05835352838039398,-0.1645728200674057,-0.9767361581325531
7.437423339256874,1.3852217885164109,-40.14667457342148,34.66926336288452,43.24894714355469,3.0263423919677734
1.000304443331865,-0.4700740478359736,-0.2436840459704399,-0.5452690720558167,1.8212436884641647,0.2643171697854996
0.31302846280428076,0.785056452625073,-0.3006357438862324,0.8681544065475464,0.1386987566947937,-0.4132203459739685
0.3573144628451421,-0.28902617755990767,0.013722669333219528,0.03592878580093384,0.11160774528980255,-0.03246892988681793
6.898182428800144,-8.796384140275993,28.089110143482685,-40.838356018066406,11.203132629394531,-12.04857063293457
2.647739400657324,-5.404524629505781,8.742395713925362,-1.2970919609069824,-6.969967246055603,2.0406473875045776
1.5919830271830926,0.22853557077737952,-2.013172134757042,2.9064432978630066,-2.0573607832193375,2.83249868452549
0.9578626539844732,1.2392765868168611,-0.6636208668351173,-2.185460150241852,0.9767683744430542,-1.0338135957717896
-2.19122764446701,-0.7570439197409611,-1.1846890235319734,-1.8989844024181366,2.246184984454885,0.28568853973411024
6.34102384860699,-1.6202389665234547,-8.92572090961039,14.274646282196045,-1.743971347808838,10.869791507720947
-0.19686172329462492,-0.30703849639170444,0.30252667237073183,-0.3080156221985817,0.08269740641117096,-0.2923358231782913
0.16176446383962265,0.23859371015658745,-0.6025055386126041,-0.04074883460998535,0.6148540824651718,0.11227548867464066
2.195275990722271,-0.11129417872199646,0.4933551549911499,0.8722241520881653,0.17933863401412964,-1.2293495833873749
10.768015757203102,-4.546733919531107,9.997494626790285,-0.4771919250488281,0.986961841583252,-1.356520175933838
-1.4556413287153611,-0.25056862958277076,-2.6941511027980596,0.32898926734924316,1.8828226327896118,2.369034767150879
-6.187995672225952,7.502727746963501,-5.2388622760772705,1.1690177917480469,-4.135416030883789,2.596780300140381
2.6904083501834135,-0.16189674030129725,-3.572836246341467,0.3042938709259033,3.3199223577976227,2.48118457198143
0.4270243180485872,-0.131297319339445,0.8714753845706582,-0.1797218918800354,-0.874416496604681,0.3168619591742754
20.691110207484318,-10.48300008361156,5.2801205813884735,7.085657119750977,8.230232238769531,-5.823606491088867
0.5758749109048109,0.14536694322641086,-0.5239900574088097,-0.8786435574293137,1.5092176049947739,-1.4786747843027115
0.6414576402077308,-4.973526470936262,-8.646817296743393,1.960465431213379,4.663992404937744,-0.8554205894470215
-0.789429630797643,-0.4256480376307781,0.2618178427219391,0.7861052751541138,-2.3519564270973206,2.3485607504844666
0.11606117366598204,0.2127089497561638,-0.22996632009744644,-0.34840787947177887,0.0831400454044342,-0.17229723930358887
2.8699301022749673,-7.199870764062954,5.379387721419334,-12.98842477798462,17.864540219306946,-2.7512799501419067
-0.7936346576764033,1.126072929169123,-0.38485870882868767,0.7348557114601135,-0.4554569125175476,-1.791863203048706
0.1836512783685556,0.059531085551358165,-0.36561428662389517,0.2621895708143711,0.14978323876857758,0.38190825283527374
-2.4783701541332097,0.6776834967044683,-1.5484068989753723,-1.4190468788146973,0.4722682237625122,1.5380553007125854
1.2351195646020083,-0.976059710750213,-0.5850181058049202,2.0001537799835205,-0.997307538986206,0.18026602268218994
0.32842754973815036,0.2512456622834389,-0.6335808448493481,0.8575911819934845,-0.12901152670383453,-0.31650008261203766
-8.026080771134449,3.954315698490692,-9.328874699771404,2.1365575790405273,0.26195335388183594,5.323062896728516
-1.1397017699021559,-1.2640509593945284,6.5878776758909225,-1.465977668762207,0.19971752166748047,-1.9295978546142578
-2.1383829701405306,-0.14150327232737953,2.787184950429946,-0.3378448486328125,-1.6657859534025192,-0.6800137609243393
0.019599435421136735,-0.2762273433976449,5.690521230921149,-6.374384164810181,1.154711127281189,-0.9210314750671387
-0.11764132747283351,-0.02517555883297551,0.4972193092107773,-1.137186672538519,0.6780188269913197,-0.8282903507351875
0.014095925367795505,0.0892842015108237,-0.30384003929793835,-0.09275978803634644,0.02232449594885111,0.9082071548327804
11.0566134086022,-2.5004690518745996,0.40376317501068115,13.6478271484375,-4.043026924133301,-2.194838523864746
-5.265480337234644,1.7274796902560272,-1.3312103115022182,-0.3013112545013428,-0.7134044170379639,2.3078383207321167
-0.3438584165504346,0.1561518836623201,-0.8380269380286336,1.1165275573730469,-0.39665138721466064,0.0398876816034317
1.583731679102549,-0.32005647369302226,3.465757716447115,-4.174172401428223,1.6171579286456108,-1.53055589646101
-0.7729558331462053,-0.2810144627896639,-0.5579346232116222,0.2787480428814888,-0.9586735591292381,-0.20462439954280853
1.3390325743418474,-0.03500161019082253,-0.5504521820694208,-0.6352748870849609,-0.3165467381477356,0.463745653629303
0.3332592623236661,-0.09751067945482925,0.795843823463656,-0.8063294589519501,0.09460331872105598,0.38191379234194756
-1.7114109821044483,-0.3738998868144475,-0.061836667358875275,-0.21637070178985596,0.97844597697258,-0.4527687728404999
0.3665765320452361,-1.2699747396086773,0.9809953488293104,-0.7408442199230194,0.25565415620803833,0.34337177872657776
-0.20460467307398525,0.37523045471439564,1.2203609067946672,-1.0572444796562195,-0.774972453713417,1.8914794474840164
-2.322125560962237,0.23345656705518755,0.6294996656943113,-0.8988845348358154,2.9114604592323303,-7.061888337135315
-2.1341385199473457,1.8264857037709312,-5.17562498152256,2.652714729309082,-0.6405810117721558,2.8727794885635376
18.663142864520733,-7.978732977922146,11.27983209490776,-6.71295166015625,10.117036819458008,-6.355852127075195
0.330129627424937,0.14235763595654413,0.8545770272612572,-1.0821643769741058,0.17564965784549713,-1.254286989569664
-1.9633535055013804,0.648771127829185,1.735491782426834,-2.125291347503662,0.1828988790512085,1.5303441286087036
-3.2121432538215933,2.0623453746621427,1.4265156611800194,4.332117736339569,-8.334031373262405,1.9849477112293243
0.4143805217284423,0.7529502611320752,-0.13228652998805046,0.11753012239933014,0.01721300184726715,-0.18577751517295837
2.028332994534419,-0.17207665017877632,1.5176626658067107,-1.1342204175889492,1.2486423812806606,-1.9885593056678772
1.9515882952568622,-0.6628080887916998,0.7720589697128162,0.29495298862457275,-0.41315263509750366,-0.615207850933075
0.7997986078262329,0.03327048569917679,-1.9786408320069313,0.4653330147266388,1.5774242877960205,-0.8961162567138672
-0.43657124171463346,-0.2711569272124996,1.0070993518456817,-0.4189414381980896,-0.4558877982199192,-0.4500955007970333
0.325257761332278,0.6603981522628322,0.9635909697972238,-0.19439831376075745,-0.7864463701844215,-0.36522626131772995
1.7755778317268078,-0.12991904974198687,-4.5356419591698796,2.3068227767944336,2.4503790736198425,-2.304588258266449
-0.7050098235217424,2.1457745189277024,-25.12838438153267,25.04779288172722,6.15242412686348,12.698817491531372
-0.8992086488466997,-0.37179716791097933,0.2868044748902321,-0.9872151911258698,0.2702175974845886,1.6888736486434937
-0.25992792157026434,0.606273621893846,2.0568728521466255,-2.8879633247852325,-0.633391797542572,2.53321573138237
0.5902684186943449,-0.4902833407171644,3.619442507624626,-1.2881807088851929,-2.3623696230351925,3.742788042873144
-0.3586522249075079,2.1906238106580878,-2.896960198879242,0.4615325927734375,0.5572655200958252,0.7111184597015381
-0.1249240000660603,-0.5166958610598857,3.488236963748932,-2.9054101705551147,-0.7549747750163078,-1.39694232493639
0.9940638043559515,0.2421389907025373,-5.311938840895891,5.602896094322205,0.7796767354011536,-0.3294559717178345
-3.7124863266944885,-0.6539693903177977,2.1701204013079405,-0.49039459228515625,-3.327831447124481,3.923705756664276
-1.6081074808652585,0.31479990337258923,-0.8333830188494176,1.1665066480636597,-0.28291112184524536,0.24225586652755737
-0.06409482743877626,-0.03084982688485005,-1.0804191843490116,1.4357705116271973,-0.13651512563228607,0.1306445598602295
0.9087423865611737,-0.6507956146423777,1.898848774493672,-2.0984888672828674,0.07031770050525665,0.8935061544179916
-2.682968952334844,-0.2981057831874261,-4.358521178364754,4.884294033050537,1.095683604478836,-2.6146476566791534
-0.6106234926443834,0.0644320517491836,0.5192950759083033,0.24676308780908585,-0.26682955026626587,0.5083532333374023
-2.857670552455462,0.8857070090105901,0.037114519625902176,-3.7841014862060547,2.0280798077583313,-0.7976906895637512
-0.9408249396544236,0.22776698206479734,1.7213135585188866,-0.10991275310516357,-1.7396259903907776,2.1396663784980774
0.7770358117727132,-0.1458110584375949,-0.2973571140319109,1.0062518119812012,-0.7926692068576813,0.44921866059303284
-3.7564071462704587,3.323774098347013,-3.0468291733413935,0.5586183071136475,0.22362208366394043,1.2256454229354858
3.603277917091663,-1.0352091333613944,-0.044063370674848557,1.801193118095398,0.1794825792312622,-0.22068583965301514
-0.8218909863096018,0.03513206426913923,-2.1232206597924232,1.7630969285964966,0.06541630625724792,0.7110477387905121
-1.907254013304527,0.3261254607484891,-4.00831501185894,3.1937867999076843,0.6881775856018066,0.915201723575592
1.2214512057029285,-0.04557947259253037,1.193093713838607,-1.1399245858192444,0.655310645699501,0.14404965937137604
-3.9923365116119385,1.8654799237847328,1.477917693555355,0.07454824447631836,-4.429865121841431,1.6862668991088867
0.022597344735494018,0.4320084544328543,-0.2994849793612957,0.6867923438549042,0.18260660022497177,-0.6875176429748535
2.1328020015588174,-0.0651411110391984,-0.2179577574133873,-0.5320070087909698,0.8781301081180573,-0.12920385599136353
-1.7102940197174366,0.7692447791878994,-0.684509165585041,1.4996185600757599,-1.6797305457293987,4.7019972912967205
1.754800666983311,-1.2083577326713846,0.18834455963224173,-0.4211631566286087,-0.6247677952051163,1.094447672367096
-0.1878794294137221,1.0033532616037588,2.8275938853621483,-2.420460522174835,-2.078411355614662,1.6839844733476639
-1.1144095475857074,-0.23489064322068143,-0.39524732530117035,0.6123494505882263,0.046263933181762695,0.21597784757614136
-0.5597450469548886,-0.25383437081025195,-1.7655714228749275,0.9491641521453857,0.054043352603912354,0.2876787781715393
0.47204185678408694,-0.31777430726931644,-2.2394264936447144,3.6285300254821777,-0.11957839131355286,-0.6118727326393127
1.4525066356246288,-0.46387376234186095,0.11742746771778911,0.8687237352132797,-0.2926195561885834,-0.1639249622821808
-1.6611898002716212,-0.4175744672270062,0.8019572573248297,-1.4819713234901428,1.6090569496154785,-1.3793115317821503
0.6533571449108422,0.35196508979424834,-1.3609249163419008,0.564319372177124,1.048401653766632,-0.5918314754962921
-0.3730168354052763,1.9004152009550195,-1.2341261086985469,-0.3703097105026245,-0.1411173939704895,-0.010009586811065674
2.2951139486753025,0.08386085667790702,-0.8119152288418263,0.4109354019165039,-0.10905177891254425,-0.714851126074791
