,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,4.924041206726308,4.547240469216963,4.204257056762335,4.962584172291196,5.662537589389432,5.281475374768068,5.136463986783972,4.831999628048018,5.309438078787271,5.277656128653476,5.940741476010559
1911-1920,4.924041206726308,0.0,3.9575715539211513,4.35627994006116,4.1870215955550085,4.60072218776351,4.398260809570382,4.499402359983763,4.7565983434970045,5.109687931302656,5.766001839954779,6.011881919691305
1921-1930,4.547240469216963,3.9575715539211513,0.0,4.082183063329589,4.203209983827492,5.0826551254839485,4.770657041321935,4.3651932340823345,4.347048652530871,4.838942269466457,5.4255782302515785,5.698244219190056
1931-1940,4.204257056762335,4.35627994006116,4.082183063329589,0.0,4.2153277894129655,5.273568559031588,4.917712986500545,4.908247145994604,4.636908062032333,4.6699525183094,5.470224518756558,5.873037012912956
1941-1950,4.962584172291196,4.1870215955550085,4.203209983827492,4.2153277894129655,0.0,4.954128208121182,4.754419517850001,4.872682943353476,4.967419444062531,5.009798793640608,5.692539059816568,5.922779612707969
1951-1960,5.662537589389432,4.60072218776351,5.0826551254839485,5.273568559031588,4.954128208121182,0.0,4.630508854693847,4.696851717700104,5.007328677322738,4.801651008875907,5.788393752590473,5.586197275488181
1961-1970,5.281475374768068,4.398260809570382,4.770657041321935,4.917712986500545,4.754419517850001,4.630508854693847,0.0,4.565352679170794,4.72056918925428,5.034977374377969,5.797494082356858,5.522591480331486
1971-1980,5.136463986783972,4.499402359983763,4.3651932340823345,4.908247145994604,4.872682943353476,4.696851717700104,4.565352679170794,0.0,4.334311751074798,4.76145385386106,5.365580309827979,5.440431720185424
1981-1990,4.831999628048018,4.7565983434970045,4.347048652530871,4.636908062032333,4.967419444062531,5.007328677322738,4.72056918925428,4.334311751074798,0.0,4.547770913954226,4.949178928902706,5.356145461253714
1991-2000,5.309438078787271,5.109687931302656,4.838942269466457,4.6699525183094,5.009798793640608,4.801651008875907,5.034977374377969,4.76145385386106,4.547770913954226,0.0,5.172085660343471,5.28393701103382
2001-2010,5.277656128653476,5.766001839954779,5.4255782302515785,5.470224518756558,5.692539059816568,5.788393752590473,5.797494082356858,5.365580309827979,4.949178928902706,5.172085660343471,0.0,5.129028299236183
2011-2018,5.940741476010559,6.011881919691305,5.698244219190056,5.873037012912956,5.922779612707969,5.586197275488181,5.522591480331486,5.440431720185424,5.356145461253714,5.28393701103382,5.129028299236183,0.0
