timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1981-1990,5,87.11532179545786,0.012
1911-1920,1931-1940,2,60.44986699347655,0.026
1911-1920,1991-2000,6,71.22666200621926,0.038
1911-1920,1941-1950,3,63.29751299936869,0.044
