event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,2001-2010,2011-2018,178.97970861716112,0.043,1,2011-2018,consecutive
1,1971-1980,1991-2000,189.43342941298096,0.005,2,"1981-1990,1991-2000",sudden_shift
2,1971-1980,2001-2010,190.04424911897513,0.015,3,"1981-1990,1991-2000,2001-2010",sudden_shift
