timespan_1,timespan_2,distance,drift_magnitude,p_value
1971-1980,1991-2000,2,189.43342941298096,0.005
1971-1980,2001-2010,3,190.04424911897513,0.015
1991-2000,2011-2018,2,186.9496676657657,0.018
2001-2010,2011-2018,1,178.97970861716112,0.043
