,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,465.6411860974336,445.1663889572963,464.15675722495496,493.37609068800634,475.7714501293872,471.3682128938745,452.1551261282764,461.7547227251224,469.5551168414823,468.94020024744503,442.59217061387193
1911-1920,465.6411860974336,0.0,316.60220145734985,360.9379204937922,365.9587229337991,335.2150132864958,351.0061999176513,298.0068393054945,330.90181979618643,351.54681204735243,339.67505316535636,300.7143278533017
1921-1930,445.1663889572963,316.60220145734985,0.0,266.27262839831343,276.3317529681786,260.20905128173604,248.22596253191497,216.13749506328912,226.02612562003233,220.21595698234069,226.6269918219848,230.4122027324643
1931-1940,464.15675722495496,360.9379204937922,266.27262839831343,0.0,303.3654300886615,307.78408652698124,291.7605088818237,275.0182860013211,256.2109345030851,257.8576277646802,264.7960229474507,275.0986705149529
1941-1950,493.37609068800634,365.9587229337991,276.3317529681786,303.3654300886615,0.0,307.74364998694574,287.26978881231713,279.8152604449678,248.36907752988932,226.11014980718943,233.846149849973,279.1840821054428
1951-1960,475.7714501293872,335.2150132864958,260.20905128173604,307.78408652698124,307.74364998694574,0.0,239.05018049583038,208.9831331852284,238.4440508869996,255.80599145648674,257.940209347001,223.63067482184974
1961-1970,471.3682128938745,351.0061999176513,248.22596253191497,291.7605088818237,287.26978881231713,239.05018049583038,0.0,192.71530487078178,203.6526203947595,209.19821910347275,219.46400977075012,194.77120878828316
1971-1980,452.1551261282764,298.0068393054945,216.13749506328912,275.0182860013211,279.8152604449678,208.9831331852284,192.71530487078178,0.0,171.81677800026787,189.43342941298096,190.04424911897513,138.03565913209857
1981-1990,461.7547227251224,330.90181979618643,226.02612562003233,256.2109345030851,248.36907752988932,238.4440508869996,203.6526203947595,171.81677800026787,0.0,150.48471818404443,131.98994546139733,156.07225242218607
1991-2000,469.5551168414823,351.54681204735243,220.21595698234069,257.8576277646802,226.11014980718943,255.80599145648674,209.19821910347275,189.43342941298096,150.48471818404443,0.0,140.9360741358045,186.9496676657657
2001-2010,468.94020024744503,339.67505316535636,226.6269918219848,264.7960229474507,233.846149849973,257.940209347001,219.46400977075012,190.04424911897513,131.98994546139733,140.9360741358045,0.0,178.97970861716112
2011-2018,442.59217061387193,300.7143278533017,230.4122027324643,275.0986705149529,279.1840821054428,223.63067482184974,194.77120878828316,138.03565913209857,156.07225242218607,186.9496676657657,178.97970861716112,0.0
