synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s7930,pflaster,1901-1910,1911-1920,0.02851477548401493,0.1890423446846302
s7930,pflaster,1911-1920,1921-1930,0.05014786637702854,0.1063938281481982
s7930,pflaster,1921-1930,1931-1940,0.1790364273016962,2.4633956657725253
s7930,pflaster,1931-1940,1941-1950,0.039985962673180594,0.08418813555172616
s7930,pflaster,1941-1950,1951-1960,0.03285222144360016,0.12331105831489432
s7930,pflaster,1951-1960,1961-1970,0.03484894909391165,0.09299095572092055
s7930,pflaster,1961-1970,1971-1980,0.07057224083526746,0.08989173653998585
s7930,pflaster,1971-1980,1981-1990,0.09654201699125527,1.2907588318446745
s7930,pflaster,1981-1990,1991-2000,0.02286430777843407,0.10228731761912198
s7930,pflaster,1991-2000,2001-2010,0.07810049670815876,0.11630768902353558
