event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1951-1960,1961-1970,3.807420002150093,0.013,1,1961-1970,consecutive
1,1901-1910,1941-1950,16.61043376642507,0.046,4,"1911-1920,1921-1930,1931-1940,1941-1950",sudden_shift
2,1981-1990,2001-2010,2.862705418105492,0.023,2,"1991-2000,2001-2010",sudden_shift
