event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1971-1980,6.738437609802478,0.025,7,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
1,1921-1930,1971-1980,7.297179793520159,0.026,5,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
2,1941-1950,1971-1980,10.145464376691248,0.046,3,"1951-1960,1961-1970,1971-1980",sudden_shift
