,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,24.530354442137675,22.790364051460784,27.238968210541877,25.093560386139682,32.87768223595929,41.180644894928164,52.74696551431702,44.07101700379359,27.51462881981353,27.72754843228442
1911-1920,24.530354442137675,0.0,28.826807286302394,31.273643128564963,27.51845256569284,38.64047816395514,44.843486415110895,55.0829902273887,48.406355476908466,33.22100708104765,36.175885203942855
1921-1930,22.790364051460784,28.826807286302394,0.0,21.90272517162136,21.25036943706719,42.06974964633207,39.35812726971081,43.747927217440825,43.660763838403895,30.280098008058175,30.576960167774292
1931-1940,27.238968210541877,31.273643128564963,21.90272517162136,0.0,19.350028442989945,44.8487625388384,38.76642209160652,42.4163494445627,43.93065883034277,32.389168408311164,33.45750783777533
1941-1950,25.093560386139682,27.51845256569284,21.25036943706719,19.350028442989945,0.0,42.199617229981975,39.28200594309188,45.21220061391302,45.88283590418666,30.644178418511803,31.96222117219831
1951-1960,32.87768223595929,38.64047816395514,42.06974964633207,44.8487625388384,42.199617229981975,0.0,53.23797731900582,67.5964887300762,52.81600880439367,39.01024329431136,38.73940356827837
1961-1970,41.180644894928164,44.843486415110895,39.35812726971081,38.76642209160652,39.28200594309188,53.23797731900582,0.0,55.14641253067983,53.86527537907201,42.00303565564407,41.52293715105465
1971-1980,52.74696551431702,55.0829902273887,43.747927217440825,42.4163494445627,45.21220061391302,67.5964887300762,55.14641253067983,0.0,60.423442603605054,54.793468298964584,53.826607716300366
1981-1990,44.07101700379359,48.406355476908466,43.660763838403895,43.93065883034277,45.88283590418666,52.81600880439367,53.86527537907201,60.423442603605054,0.0,45.72615593244465,47.441084141228224
2001-2010,27.51462881981353,33.22100708104765,30.280098008058175,32.389168408311164,30.644178418511803,39.01024329431136,42.00303565564407,54.793468298964584,45.72615593244465,0.0,31.950334239531198
2011-2018,27.72754843228442,36.175885203942855,30.576960167774292,33.45750783777533,31.96222117219831,38.73940356827837,41.52293715105465,53.826607716300366,47.441084141228224,31.950334239531198,0.0
