synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s26449,schnabel,1901-1910,1911-1920,0.044920266384908224,0.2999305898997274
s26449,schnabel,1911-1920,1921-1930,0.033821827264453284,1.2722755495435485
s26449,schnabel,1921-1930,1931-1940,0.030425357219350118,0.14349316997793876
s26449,schnabel,1931-1940,1941-1950,0.04629930919229097,1.8141125429307439
s26449,schnabel,1941-1950,1951-1960,0.021563835620744657,0.19697721733397136
s26449,schnabel,1951-1960,1961-1970,0.00861576300103949,0.2251742586169017
s26449,schnabel,1961-1970,1971-1980,0.023025772787215387,0.9794434513541176
s26449,schnabel,1971-1980,1981-1990,0.00836356541440767,0.15850872999506285
s26449,schnabel,1981-1990,2001-2010,0.018763822139452668,0.12689338911975934
