event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,4.2647885410428765,0.003,4,"1911-1920,1921-1930,1931-1940,1941-1950",consecutive
1,1921-1930,1931-1940,3.898632369574579,0.0,2,"1931-1940,1941-1950",consecutive
2,1931-1940,1971-1980,5.243855163200548,0.02,4,"1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
3,1951-1960,2001-2010,5.441104332250506,0.049,4,"1961-1970,1971-1980,1981-1990,2001-2010",sudden_shift
