,1901-1910,1941-1950,1951-1960,1961-1970,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,25.396730329117855,22.97250661654165,24.58833638994813,23.022781195217313,24.667487566629593,23.354986175659374,23.373304635545548
1941-1950,25.396730329117855,0.0,20.961527543473682,12.167467869988796,14.960399048072377,14.306972031183248,14.74135052700433,14.17210049017202
1951-1960,22.97250661654165,20.961527543473682,0.0,22.101581084769677,22.22141348504757,23.236291104232443,22.39694702659508,22.195189817633622
1961-1970,24.58833638994813,12.167467869988796,22.101581084769677,0.0,15.469852548412799,14.60648524442991,14.816227693438279,14.252273825267249
1981-1990,23.022781195217313,14.960399048072377,22.22141348504757,15.469852548412799,0.0,4.5079205675808005,4.155726899398502,3.8513335442371117
1991-2000,24.667487566629593,14.306972031183248,23.236291104232443,14.60648524442991,4.5079205675808005,0.0,2.807028686449194,2.8911636825943985
2001-2010,23.354986175659374,14.74135052700433,22.39694702659508,14.816227693438279,4.155726899398502,2.807028686449194,0.0,2.5943796547606017
2011-2018,23.373304635545548,14.17210049017202,22.195189817633622,14.252273825267249,3.8513335442371117,2.8911636825943985,2.5943796547606017,0.0
