timespan_1,timespan_2,distance,drift_magnitude,p_value
1951-1960,2001-2010,4,22.39694702659508,0.015
1901-1910,1991-2000,5,24.667487566629593,0.021
1901-1910,2001-2010,6,23.354986175659374,0.021
1961-1970,1991-2000,2,14.60648524442991,0.023
1961-1970,2011-2018,4,14.252273825267249,0.035
1961-1970,2001-2010,3,14.816227693438279,0.04
1961-1970,1981-1990,1,15.469852548412799,0.045
