,1921-1930,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1921-1930,0.0,24.700248636768595,17.56587178292504,17.75773058891724,19.802374362226555,16.652152736149766,17.101950473644457,16.55213718398468
1951-1960,24.700248636768595,0.0,19.580356571305575,19.318919495729563,20.66972748475953,20.389211861107153,20.41799875991234,21.238797905548665
1961-1970,17.56587178292504,19.580356571305575,0.0,11.796899099034446,14.77212109187989,11.613156688647273,12.081769597816134,12.40295619311187
1971-1980,17.75773058891724,19.318919495729563,11.796899099034446,0.0,14.349621424666115,12.17155175446438,12.302322059601792,12.1261100881407
1981-1990,19.802374362226555,20.66972748475953,14.77212109187989,14.349621424666115,0.0,15.54672984243315,15.502534170684633,15.409965309703063
1991-2000,16.652152736149766,20.389211861107153,11.613156688647273,12.17155175446438,15.54672984243315,0.0,10.516454143872968,10.87223495325313
2001-2010,17.101950473644457,20.41799875991234,12.081769597816134,12.302322059601792,15.502534170684633,10.516454143872968,0.0,10.804394040363322
2011-2018,16.55213718398468,21.238797905548665,12.40295619311187,12.1261100881407,15.409965309703063,10.87223495325313,10.804394040363322,0.0
